1234;El Padrino;Marlon Brando,Al Pacino,James Caan
1235;El Padrino II;Al Pacino,Robert Duvall,Diane Keaton
1236;El Padrino III;Al Pacino,Diane Keaton,Talia Shire
1237;Matrix;Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss
1238;Matrix Reloaded;Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss
1239;Matrix Revolutions;Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss
1240;El Señor de los Anillos: La Comunidad del Anillo;Elijah Wood,Ian McKellen,Viggo Mortensen
1241;El Señor de los Anillos: Las Dos Torres;Elijah Wood,Ian McKellen,Viggo Mortensen
1242;El Señor de los Anillos: El Retorno del Rey;Elijah Wood,Ian McKellen,Viggo Mortensen
1243;El Silencio de los Inocentes;Jodie Foster,Anthony Hopkins,Lawrence A. Bonney
1244;El Sexto Sentido;Bruce Willis,Haley Joel Osment,Toni Collette